date_time|day_minute|object|count
2019-12-16 21:51:00|1311|bus|0.033333
2019-12-16 21:51:00|1311|car|0.7
2019-12-16 21:51:00|1311|person|0.166667
2019-12-16 21:52:00|1312|car|0.85
2019-12-16 21:52:00|1312|person|0.15
2019-12-16 21:52:00|1312|car|1.65
2019-12-16 21:52:00|1312|person|0.4
2019-12-16 21:53:00|1313|person|0.05
2019-12-16 21:53:00|1313|car|0.066667
2019-12-16 21:53:00|1313|car|2.533333
2019-12-16 21:53:00|1313|person|0.583333
2019-12-16 21:53:00|1313|train|0.05
2019-12-16 21:55:00|1315|person|0.05
2019-12-16 21:55:00|1315|car|0.316667
2019-12-16 21:55:00|1315|car|0.483333
2019-12-16 21:55:00|1315|person|0.166667
2019-12-16 21:55:00|1315|motorcycle|0.016667
2019-12-16 21:56:00|1316|person|0.433333
2019-12-16 21:56:00|1316|car|0.4
2019-12-16 21:56:00|1316|person|0.05
2019-12-16 21:56:00|1316|car|0.483333
2019-12-16 21:56:00|1316|bus|0.033333
2019-12-16 21:57:00|1317|car|0.416667
2019-12-16 21:57:00|1317|person|0.083333
2019-12-16 21:58:00|1318|car|0.85
2019-12-16 21:58:00|1318|person|0.316667
2019-12-16 21:58:00|1318|car|2.25
2019-12-16 21:58:00|1318|person|0.533333
2019-12-16 21:59:00|1319|car|0.666667
2019-12-16 21:59:00|1319|person|0.066667
2019-12-16 21:59:00|1319|car|0.5
2019-12-16 21:59:00|1319|person|0.15
2019-12-16 22:00:00|1320|person|0.083333
2019-12-16 22:00:00|1320|car|0.166667
2019-12-16 22:01:00|1321|car|0.666667
2019-12-16 22:01:00|1321|person|0.316667
2019-12-16 22:01:00|1321|train|0.016667
2019-12-16 22:02:00|1322|car|1.033333
2019-12-16 22:02:00|1322|person|0.183333
2019-12-16 22:02:00|1322|parking meter|0.016667
2019-12-16 22:03:00|1323|car|0.716667
2019-12-16 22:03:00|1323|person|0.133333
2019-12-16 22:03:00|1323|car|1.083333
2019-12-16 22:03:00|1323|person|0.55
2019-12-16 22:04:00|1324|car|0.766667
2019-12-16 22:04:00|1324|person|0.2
2019-12-16 22:04:00|1324|car|0.983333
2019-12-16 22:04:00|1324|person|0.266667
2019-12-16 22:05:00|1325|car|0.966667
2019-12-16 22:05:00|1325|person|0.316667
2019-12-16 22:06:00|1326|person|0.15
2019-12-16 22:06:00|1326|car|0.783333
2019-12-16 22:07:00|1327|car|1.9
2019-12-16 22:07:00|1327|person|0.166667
2019-12-16 22:07:00|1327|car|1.45
2019-12-16 22:07:00|1327|person|0.433333
2019-12-16 22:07:00|1327|bus|0.066667
2019-12-16 22:07:00|1327|truck|0.033333
2019-12-16 22:08:00|1328|car|0.666667
